,SD,Reward,Action
0,3861.163022832485,-1544.465209132994,2
1,36836.151636805414,-14767.796654722166,2
2,39542.379330774835,-15833.613732309934,2
3,101118.78896858003,-40501.62958743202,2
4,111219.85108995707,-44488.65443598283,2
5,115575.36214005802,-46236.39685602321,2
6,78332.76640020908,-31398.60256008363,2
7,80771.91806854794,-32322.483227419176,2
8,81734.9350373239,-32698.42001492956,2
9,82967.73673476269,-33205.56869390508,2
10,79677.55150762353,-31953.160603049415,2
11,84827.38103000542,-33945.79041200217,2
12,84722.91567626494,-33910.256270505975,2
13,74357.50755579238,-29748.145022316956,2
14,75903.48292198125,-30372.8051687925,2
15,68251.67835705988,-27405.00534282395,2
16,72505.37398339673,-29007.30359335869,2
17,73080.20641144145,-29255.386564576584,2
18,73943.40872004001,-29586.243488016007,2
19,71771.7043774429,-28762.267750977164,2
20,72993.46148509734,-29213.230594038938,2
21,81283.9893336935,-32610.171733477404,2
22,85721.0846681696,-34308.407867267844,2
23,86717.23804988257,-34710.211219953024,2
24,79144.80363232952,-31667.197452931814,2
25,66831.14510980266,-26767.180043921064,2
26,32484.42400982354,-13027.381603929414,2
27,73782.36655510734,-29570.666622042936,2
28,77022.92834117643,-30830.267336470577,2
29,77557.4129133093,-31058.48516532372,2
30,81546.83502135445,-32632.462008541785,2
31,70458.79781829946,-28218.241127319783,2
32,23495.485140766938,-9445.126056306774,2
33,76629.69564890009,-30720.692259560034,2
34,80893.51851400944,-32391.81740560378,2
35,81355.13467507751,-32586.447870031006,2
36,78829.36361692894,-31543.24144677158,2
37,73273.12286172688,-29360.61514469075,2
38,49568.76825592624,-19874.433302370497,2
39,72254.11563763263,-28957.14025505305,2
40,72788.70620096034,-29159.888480384136,2
41,73056.03888278543,-29301.231553114172,2
42,57450.44593984889,-22980.57437593956,2
43,61848.169106332934,-24785.08964253317,2
44,62878.68146080991,-25221.714584323963,2
45,73103.78785766773,-29294.795143067095,2
46,74611.91159421568,-29921.354637686272,2
47,79851.4211095972,-31980.936443838884,2
48,82099.59796740615,-32841.357186962465,2
49,83107.32420637217,-33288.75168254887,2
50,72104.5502738038,-28899.852109521522,2
51,78448.62344354743,-31460.473377418974,2
52,72494.65441150164,-29063.34576460066,2
53,76867.70946242641,-30768.56978497057,2
54,77431.00617969522,-30983.898471878092,2
55,84676.7895098031,-33914.31180392124,2
56,61222.42288318472,-24540.33515327389,2
57,72705.6586581108,-29154.41946324432,2
58,69317.92157315611,-27777.12462926245,2
59,73372.57292446242,-29366.075169784974,2
60,72268.14923386028,-28928.745693544115,2
61,65118.80816054606,-26081.135264218425,2
62,42904.36578309951,-17210.898313239803,2
63,80326.4789743066,-32198.301589722643,2
64,81805.39090919105,-32768.77636367642,2
65,71506.19616197995,-28622.866464791987,2
66,67545.37653311291,-27048.528613245166,2
67,53724.278391500986,-21508.893356600394,2
68,26626.93952912163,-10727.677811648651,2
69,74347.70327992654,-29817.88531197062,2
70,77927.46917927914,-31193.583671711658,2
71,81303.43013554566,-32550.226054218263,2
72,86144.68934826873,-34492.681739307496,2
73,81536.69033882675,-32639.4021355307,2
74,68021.66303235684,-27291.11121294274,2
75,71809.00547439871,-28810.188189759487,2
76,68028.19262547615,-27244.97305019046,2
77,62612.65291251486,-25082.807165005943,2
78,56084.14458650502,-22459.58383460201,2
79,51453.24162771477,-20610.46865108591,2
80,23805.84222806452,-9607.008891225807,2
81,57364.431276597694,-23045.672510639077,2
82,64554.67488165663,-25844.477952662655,2
83,55763.90736972157,-22344.412947888628,2
84,59102.7584908033,-23659.271396321325,2
85,58695.96969980137,-23497.569879920546,2
86,55314.37152816216,-22208.200611264863,2
87,82259.59934100734,-33025.933736402934,2
88,93056.89020417683,-37225.690081670735,2
89,93762.63573821071,-37528.358295284284,2
90,94385.17371682671,-37774.04948673069,2
91,91297.44522423517,-36530.38408969407,2
92,81407.37968949573,-32643.177875798294,2
93,68481.92226719196,-27512.65490687678,2
94,72125.04498438805,-28879.98199375522,2
95,73185.87435807238,-29283.943743228956,2
96,73451.31100183909,-29393.13640073564,2
97,66409.68343212876,-26574.175372851503,2
98,66680.94020965103,-26739.28808386041,2
99,82449.79120130559,-33079.81648052224,2
100,87593.04638433857,-35077.18455373543,2
101,87177.0845760943,-34888.185830437724,2
102,87955.0964054244,-35243.40056216976,2
103,82024.24804440452,-32820.001217761805,2
104,71588.41380108624,-28751.909520434496,2
105,79545.05918184394,-31871.303672737577,2
106,86468.74877231658,-34609.303508926634,2
107,87480.61150442137,-34993.75060176855,2
108,75248.15875280603,-30110.669501122415,2
109,75539.96901512177,-30293.993606048705,2
110,75100.01458222228,-30178.761832888915,2
111,85508.84262395842,-34270.13104958337,2
112,86777.7149094727,-34717.03796378909,2
113,81762.46661603898,-32709.024646415593,2
114,82888.33122151453,-33203.77648860581,2
115,81777.46083409671,-32815.636333638686,2
116,72004.58589499506,-28952.794357998027,2
117,83805.95706153591,-33593.42882461437,2
118,82613.81636108487,-33046.23454443395,2
119,83884.61635021181,-33560.50054008473,2
120,73485.91377434181,-29445.731509736725,2
121,80948.65005098225,-32486.3320203929,2
122,76568.23022148285,-30766.03608859314,2
123,89012.23206953076,-35661.502827812306,2
124,86687.36910696678,-34688.27364278671,2
125,73331.28439197276,-29380.555756789105,2
126,82373.55025545214,-33052.956102180855,2
127,71986.6321249126,-28927.858849965043,2
128,82677.81215591574,-33093.324862366295,2
129,89087.3949770985,-35679.6699908394,2
130,83922.35214582286,-33673.592858329146,2
131,79097.94000987355,-31774.59600394942,2
132,92127.16441099076,-36888.599764396306,2
133,89028.28702050576,-35656.0208082023,2
134,93835.58357159731,-37551.19542863892,2
135,84313.46539485188,-33836.69815794075,2
136,67173.96815731522,-27017.21126292609,2
137,80199.80778460445,-32109.89911384178,2
138,80793.0543316878,-32360.115732675124,2
139,76811.44832803245,-30784.51933121298,2
140,82198.73078851678,-32889.79431540671,2
141,81858.15385911304,-32873.43754364522,2
142,66711.32396892975,-26837.715587571904,2
143,73477.26607536322,-29419.37043014529,2
144,71631.58225426826,-28664.128901707307,2
145,73392.87285348286,-29411.53314139314,2
146,63137.433675090004,-25265.269470036,2
147,33907.20309904667,-13684.183239618667,2
148,74813.32926148588,-30091.831704594355,2
149,95354.4293775057,-38181.32375100228,2
150,93066.33082149735,-37235.80832859894,2
151,93021.8229403127,-37246.47517612508,2
152,92244.04782423633,-36907.92112969453,2
153,89854.39106514216,-36061.948426056864,2
154,72416.93509285695,-29156.57803714278,2
155,86225.54176773195,-34553.09070709278,2
156,87126.14824000247,-34894.85929600099,2
157,76715.93204804332,-30697.784819217326,2
158,82142.31346875982,-32978.22138750393,2
159,62779.06340691935,-25300.33136276774,2
160,78328.10258014397,-31386.735032057586,2
161,78871.83228975385,-31564.27291590154,2
162,81186.23345376803,-32535.147381507213,2
163,75794.35923726448,-30336.91969490579,2
164,76664.49255395588,-30779.32902158235,2
165,68765.19050862508,-27678.126203450032,2
166,75289.98281141427,-30173.71912456571,2
167,80762.41663756037,-32317.17065502415,2
168,81835.33190651823,-32796.99476260729,2
169,84780.40330707163,-33934.67332282865,2
170,90085.8387872367,-36140.097514894675,2
171,75898.82270986195,-30520.473083944784,2
172,88045.99860690717,-35292.769442762874,2
173,93249.80055783706,-37308.80622313482,2
174,94192.77835980256,-37734.435343921024,2
175,94822.75562463896,-37954.94424985558,2
176,86603.60095284722,-34760.51638113889,2
177,73850.333244001,-29715.5192976004,2
178,83849.63610680164,-33636.41844272066,2
179,90256.1114589339,-36114.65458357356,2
180,90919.54900850379,-36378.51760340152,2
181,76051.47659480387,-30484.172637921547,2
182,84836.24073026254,-34075.77829210502,2
183,76400.90348992209,-30744.621395968836,2
184,86534.0729755803,-34697.995190232126,2
185,84082.29963962392,-33659.55385584957,2
186,88628.859018318,-35461.8456073272,2
187,74001.21070420064,-29670.720281680253,2
188,84149.85510827132,-33796.78404330853,2
189,69724.55862993245,-28069.63745197298,2
190,82329.07145358632,-32963.824581434536,2
191,83447.6313389205,-33451.202535568205,2
192,87360.95607413817,-34953.97642965527,2
193,73429.5313595797,-29442.05454383188,2
194,80555.86609868782,-32376.94243947513,2
195,78267.19981575935,-31487.815926303738,2
196,88916.95659996467,-35605.632639985866,2
197,94792.47644665101,-37985.804578660405,2
198,95135.98748356072,-38063.976993424294,2
199,87172.69292553079,-34937.099170212314,2
200,86266.92232976669,-34655.820931906674,2
201,75587.69148750161,-30418.226595000648,2
202,81419.23703772687,-32618.74881509075,2
203,79294.28821958111,-31767.971287832443,2
204,79713.84441982146,-31890.691767928583,2
205,81528.67983462256,-32674.747933849027,2
206,92912.68476266066,-37336.32590506427,2
207,63624.62993409078,-25635.21597363631,2
208,76072.95613253802,-30464.70845301521,2
209,75617.74912016359,-30294.031648065433,2
210,57438.471804558445,-22980.542721823378,2
211,66355.08701104276,-26715.500804417108,2
212,71417.37904910161,-28755.657619640646,2
213,78437.6269381443,-31399.07477525772,2
214,83068.35561886501,-33235.508247546,2
215,72156.79123963315,-28866.748495853262,2
216,72564.2576251387,-29082.307050055482,2
217,70980.15565087345,-28565.53426034938,2
218,63056.53135789257,-25416.86254315703,2
219,67214.23378273385,-26905.26551309354,2
220,69064.36433662604,-27631.691734650416,2
221,60158.1622814094,-24122.10091256376,2
222,60976.38805097475,-24399.0392203899,2
223,50990.74589134342,-20563.110356537367,2
224,77818.46400098258,-31329.399600393033,2
225,95999.31709898892,-38438.18083959557,2
226,95082.25136526533,-38041.07854610613,2
227,100782.82120325616,-40318.28248130247,2
228,86365.1859262538,-34702.890370501525,2
229,0.0,-204.2459999999999,2
230,0.0,-30.68399999999965,2
231,0.0,-8.48399999999856,2
232,0.0,-34.40399999999954,2
233,0.0,-8.471999999998843,2
234,0.0,-156.82199999999884,2
235,0.0,-198.68999999999977,2
236,0.0,-21.791999999998733,2
237,0.0,-35.52600000000002,2
238,0.0,-28.463999999999213,2
239,0.0,-10.30199999999786,2
240,0.0,-155.71199999999862,2
241,0.0,-199.79399999999933,2
242,0.0,-16.25399999999954,2
243,0.0,-43.290000000000326,2
244,0.0,-38.441999999998735,2
245,0.0,-11.813999999998668,2
246,0.0,-154.59599999999935,2
247,0.0,-207.57600000000002,2
248,0.0,-25.13399999999965,2
249,0.0,-44.39399999999987,2
250,0.0,-40.673999999998884,2
251,0.0,-155.71199999999916,2
252,0.0,-210.9,2
253,0.0,-28.451999999999497,2
254,0.0,-62.1659999999998,2
255,0.0,-27.353999999998994,2
256,0.0,-41.77799999999843,2
257,0.0,-163.48199999999906,2
258,0.0,-210.89399999999986,2
259,0.0,-33.300000000000544,2
260,0.0,-62.15999999999967,2
261,0.0,-25.841999999998734,2
262,0.0,-44.80200000000114,2
263,0.0,-163.87800000000007,2
264,0.0,-208.28399999999854,2
265,0.0,-33.30000000000109,2
266,0.0,-72.94800000000158,2
267,0.0,-17.675999999996748,2
268,0.0,-156.1140000000003,2
269,0.0,-48.12600000000111,2
270,0.0,-208.28399999999854,2
271,0.0,-33.300000000000544,2
272,0.0,-53.99399999999878,2
273,0.0,-10.613999999996485,2
274,0.0,-150.16199999999915,2
275,0.0,-56.29800000000214,2
276,0.0,-210.19200000000038,2
277,0.0,-30.989999999997597,2
278,0.0,-7.991999999994368,2
279,0.0,-46.61999999999989,2
280,0.0,-139.05599999999905,2
281,0.0,-46.71000000000349,2
282,0.0,-205.57199999999446,2
283,0.0,-29.47799999999679,2
284,0.0,-3.1559999999941284,2
285,0.0,-21.791999999998733,2
286,0.0,-135.3239999999978,2
287,0.0,-50.43600000000406,2
288,0.0,-204.46199999999425,2
289,0.0,-26.85599999999522,2
290,0.0,-3.1559999999935826,2
291,0.0,-130.5840000000002,2
292,0.0,-11.813999999999213,2
293,0.0,-43.3740000000038,2
294,0.0,-201.8339999999931,2
295,0.0,-24.239999999993778,2
296,0.0,-3.1559999999935826,2
297,0.0,-118.3680000000004,2
298,0.0,-21.305999999994672,2
299,0.0,-13.72200000000048,2
300,0.0,-198.11399999999267,2
301,0.0,-7.319999999984611,2
302,0.0,-25.002000000007683,2
303,0.0,-112.8180000000004,2
304,0.0,-28.85399999999954,2
305,0.0,-16.253999999998996,2
306,0.0,-195.49199999999163,2
307,0.0,-7.3199999999840655,2
308,0.0,-25.002000000008774,2
309,0.0,-118.06200000000244,2
310,0.0,-28.854000000000084,2
311,0.0,-13.637999999998101,2
312,0.0,-198.107999999992,2
313,0.0,-7.319999999985157,2
314,0.0,-17.538000000006285,2
315,0.0,-123.29400000000477,2
316,0.0,-3.5519999999945866,2
317,0.0,-43.782000000004516,2
318,0.0,-200.729999999993,2
319,0.0,-7.319999999985157,2
320,0.0,-17.53800000000574,2
321,0.0,-128.53800000000683,2
322,0.0,-3.5519999999951324,2
323,0.0,-43.782000000004516,2
324,0.0,-200.729999999993,2
325,0.0,-7.3199999999840655,2
326,0.0,-14.520000000003165,2
327,0.0,-128.53800000000683,2
328,0.0,-0.5339999999931023,2
329,0.0,-49.818000000008574,2
330,0.0,-200.72999999999357,2
331,0.0,-7.319999999984611,2
332,0.0,-14.520000000004256,2
333,0.0,-128.53800000000683,2
334,0.0,-0.5339999999925567,2
335,0.0,-49.81800000000912,2
336,0.0,-200.729999999993,2
337,0.0,-7.319999999985157,2
338,0.0,-5.95200000000168,2
339,0.0,-128.53800000000683,2
340,0.0,-8.034000000009472,2
341,0.0,-54.1680000000053,2
342,0.0,-200.729999999993,2
343,0.0,-7.319999999984611,2
344,0.0,-1.1099999999996726,2
345,0.0,-115.7519999999995,2
346,0.0,-8.477999999998428,2
347,0.0,-62.34000000000633,2
348,0.0,-202.72799999999842,2
349,0.0,-4.121999999975924,2
350,0.0,-3.732000000001244,2
351,0.0,-110.5980000000005,2
352,0.0,-17.75999999999967,2
353,0.0,-63.85200000000768,2
354,0.0,-196.3319999999816,2
355,0.0,-2.6099999999751162,2
356,0.0,-8.568000000001485,2
357,0.0,-94.2539999999979,2
358,0.0,-62.4240000000098,2
359,0.0,-40.673999999998884,2
360,0.0,-195.22199999998193,2
361,0.0,-0.012000000025363987,2
362,0.0,-8.568000000001485,2
363,0.0,-89.51399999999975,2
364,0.0,-56.47800000000934,2
365,0.0,-49.949999999999996,2
366,0.0,-192.59399999998075,2
367,0.0,-2.6280000000273502,2
368,0.0,-8.56800000000203,2
369,0.0,-77.2980000000005,2
370,0.0,-27.965999999994892,2
371,0.0,-71.35199999999786,2
372,0.0,-188.8739999999798,2
373,0.0,-18.93000000004158,2
374,0.0,-12.042000000021106,2
375,0.0,-71.7480000000005,2
376,0.0,-35.5140000000003,2
377,0.0,-80.6339999999991,2
378,0.0,-186.25199999997875,2
379,0.0,-18.93000000004158,2
380,0.0,-12.042000000021106,2
381,0.0,-76.99200000000255,2
382,0.0,-35.5140000000003,2
383,0.0,-70.55399999999626,2
384,0.0,-188.8679999999791,2
385,0.0,-18.930000000041037,2
386,0.0,-4.578000000018619,2
387,0.0,-82.22400000000489,2
388,0.0,-50.44200000000473,2
389,0.0,-67.93199999999469,2
390,0.0,-191.48999999998068,2
391,0.0,-18.93000000004049,2
392,0.0,-4.578000000018619,2
393,0.0,-87.46800000000694,2
394,0.0,-50.44200000000528,2
395,0.0,-64.91399999999321,2
396,0.0,-191.48999999998068,2
397,0.0,-18.930000000041037,2
398,0.0,-1.5600000000165892,2
399,0.0,-87.46800000000694,2
400,0.0,-56.4780000000088,2
401,0.0,-64.91399999999267,2
402,0.0,-191.48999999998068,2
403,0.0,-18.930000000041037,2
404,0.0,-1.5600000000165892,2
405,0.0,-87.46800000000694,2
406,0.0,-56.47800000000934,2
407,0.0,-59.675999999990744,2
408,0.0,-191.48999999998068,2
409,0.0,-18.93000000004049,2
410,0.0,-7.007999999985986,2
411,0.0,-87.46800000000694,2
412,0.0,-73.61400000001285,2
413,0.0,-56.34599999999063,2
414,0.0,-191.48999999998068,2
415,0.0,-18.930000000041037,2
416,0.0,-14.069999999986248,2
417,0.0,-74.6819999999996,2
418,0.0,-74.95200000000823,2
419,0.0,-70.23599999999806,2
420,0.0,-193.4879999999861,2
421,0.0,-22.128000000049177,2
422,0.0,-16.691999999987818,2
423,0.0,-69.5280000000006,2
424,0.0,-74.24400000000914,2
425,0.0,-77.303999999999,2
426,0.0,-187.09199999996926,2
427,0.0,-23.64000000005053,2
428,0.0,-21.527999999988605,2
429,0.0,-53.183999999998015,2
430,0.0,-69.08400000001056,2
431,0.0,-105.05399999999953,2
432,0.0,-185.98199999996905,2
433,0.0,-26.2620000000521,2
434,0.0,-21.527999999988605,2
435,0.0,-48.444000000000415,2
436,0.0,-63.138000000009555,2
437,0.0,-114.33000000000065,2
438,0.0,-183.3539999999679,2
439,0.0,-28.878000000052996,2
440,0.0,-21.527999999988605,2
441,0.0,-36.22800000000061,2
442,0.0,-34.625999999995656,2
443,0.0,-135.73199999999906,2
444,0.0,-179.6339999999669,2
445,0.0,-45.180000000066684,2
446,0.0,-0.9179999999665597,2
447,0.0,-30.67800000000061,2
448,0.0,-42.174000000000525,2
449,0.0,-145.01399999999975,2
450,0.0,-177.01199999996643,2
451,0.0,-45.180000000066684,2
452,0.0,-0.9179999999654682,2
453,0.0,-35.92200000000266,2
454,0.0,-42.174000000000525,2
455,0.0,-134.93399999999693,2
456,0.0,-179.62799999996676,2
457,0.0,-45.180000000066684,2
458,0.0,-8.381999999968501,2
459,0.0,-41.154000000005,2
460,0.0,-57.102000000005496,2
461,0.0,-132.31199999999535,2
462,0.0,-182.2499999999678,2
463,0.0,-45.18000000006614,2
464,0.0,-8.381999999968501,2
465,0.0,-46.39800000000705,2
466,0.0,-57.102000000005496,2
467,0.0,-129.29399999999387,2
468,0.0,-182.2499999999678,2
469,0.0,-45.180000000066684,2
470,0.0,-11.399999999970532,2
471,0.0,-46.39800000000705,2
472,0.0,-63.138000000009015,2
473,0.0,-129.29399999999387,2
474,0.0,-182.24999999996834,2
475,0.0,-45.180000000066684,2
476,0.0,-11.399999999969987,2
477,0.0,-46.39800000000759,2
478,0.0,-63.138000000009555,2
479,0.0,-120.72599999999129,2
480,0.0,-182.2499999999678,2
481,0.0,-45.18000000006723,2
482,0.0,-19.967999999972562,2
483,0.0,-46.39800000000705,2
484,0.0,-80.27400000001361,2
485,0.0,-113.66399999999048,2
486,0.0,-182.2499999999678,2
487,0.0,-45.180000000066684,2
488,0.0,-27.029999999973914,2
489,0.0,-33.61199999999972,2
490,0.0,-81.61200000000845,2
491,0.0,-134.61599999999925,2
492,0.0,-184.24799999997322,2
493,0.0,-48.37800000007483,2
494,0.0,-29.65199999997494,2
495,0.0,-28.45800000000072,2
496,0.0,-80.9040000000099,2
497,0.0,-141.6840000000002,2
498,0.0,-177.85199999995638,2
499,0.0,-49.89000000007618,2
500,0.0,-34.48799999997573,2
