,meanWaitTime,action
0,0.0,No action
1,10.083333333333334,No action
2,19.333333333333332,Hold
3,28.75,No action
4,11.083333333333334,Hold
5,14.666666666666666,Hold
6,10.5,Hold
7,14.916666666666666,Hold
8,19.75,Hold
9,16.666666666666668,No action
10,3.5833333333333335,No action
11,9.416666666666666,Hold
12,7.166666666666667,No action
13,9.25,No action
14,10.083333333333334,No action
15,12.333333333333334,Hold
16,14.833333333333334,No action
17,15.25,Hold
18,11.666666666666666,Hold
19,9.166666666666666,No action
20,9.75,Hold
21,8.75,No action
22,7.333333333333333,No action
23,8.166666666666666,No action
24,12.083333333333334,No action
25,13.083333333333334,No action
26,13.083333333333334,Hold
27,14.333333333333334,Hold
28,22.666666666666668,No action
29,23.25,No action
30,20.416666666666668,Hold
31,17.25,Skip
32,18.416666666666668,Hold
33,20.833333333333332,Skip
34,23.75,Hold
35,22.833333333333332,Hold
36,23.833333333333332,Hold
37,21.583333333333332,Hold
38,17.833333333333332,Skip
39,24.166666666666668,Hold
40,25.5,Hold
41,24.25,Skip
42,24.916666666666668,Hold
43,25.916666666666668,Hold
44,18.5,Hold
45,11.833333333333334,Hold
46,12.25,No action
47,12.416666666666666,Hold
48,17.916666666666668,Hold
49,24.333333333333332,Hold
50,20.666666666666668,Hold
51,21.5,Hold
52,11.75,Hold
53,18.0,Hold
54,11.25,Hold
55,16.833333333333332,Hold
56,14.333333333333334,No action
57,8.916666666666666,Hold
58,8.416666666666666,Hold
59,5.583333333333333,Hold
60,2.3333333333333335,No action
61,6.0,Hold
62,6.083333333333333,No action
63,7.333333333333333,No action
64,9.5,Hold
65,10.0,Hold
66,12.666666666666666,Hold
67,11.5,Hold
68,15.166666666666666,Hold
69,16.25,No action
70,19.25,Hold
71,17.583333333333332,No action
72,14.5,Hold
73,15.166666666666666,Hold
74,8.416666666666666,Hold
75,8.666666666666666,No action
76,4.583333333333333,Hold
77,3.8333333333333335,Hold
78,7.5,Hold
79,8.166666666666666,No action
80,8.083333333333334,Hold
81,8.416666666666666,No action
82,9.166666666666666,Hold
83,6.583333333333333,Hold
84,7.916666666666667,No action
85,10.25,Hold
86,16.583333333333332,Hold
87,16.666666666666668,Hold
88,17.416666666666668,Hold
89,16.416666666666668,No action
90,13.833333333333334,Hold
91,17.166666666666668,No action
92,17.583333333333332,Hold
93,15.666666666666666,Hold
94,16.666666666666668,No action
95,13.166666666666666,Hold
96,10.333333333333334,Hold
97,13.833333333333334,Hold
98,14.25,No action
99,19.083333333333332,No action
100,19.666666666666668,No action
101,15.5,Hold
102,17.166666666666668,Hold
103,20.75,Hold
104,21.166666666666668,No action
105,17.083333333333332,Hold
106,21.083333333333332,No action
107,17.416666666666668,No action
108,18.083333333333332,Hold
109,18.083333333333332,No action
110,19.75,Hold
111,24.083333333333332,No action
112,15.833333333333334,No action
113,11.333333333333334,Hold
114,16.75,Skip
115,19.5,Hold
116,23.0,Hold
117,23.583333333333332,No action
118,16.916666666666668,No action
119,13.833333333333334,Hold
120,22.583333333333332,Skip
121,25.083333333333332,Hold
122,26.083333333333332,Hold
123,15.5,Hold
124,16.0,No action
125,15.416666666666666,Hold
126,25.833333333333332,No action
127,27.0,Hold
128,20.666666666666668,Hold
129,21.166666666666668,No action
130,13.333333333333334,Hold
131,21.333333333333332,Skip
132,24.333333333333332,Hold
133,27.333333333333332,No action
134,28.333333333333332,Hold
135,14.333333333333334,Hold
136,17.333333333333332,No action
137,18.916666666666668,Hold
138,16.25,No action
139,15.083333333333334,Hold
140,19.083333333333332,No action
141,9.333333333333334,Hold
142,14.0,Hold
143,16.25,No action
144,16.666666666666668,No action
145,17.916666666666668,No action
146,18.833333333333332,No action
147,9.25,Hold
148,13.583333333333334,Hold
149,14.916666666666666,No action
150,11.0,No action
151,12.166666666666666,No action
152,13.0,Hold
153,20.083333333333332,Hold
154,19.5,Hold
155,18.75,No action
156,17.083333333333332,No action
157,21.25,Hold
158,24.666666666666668,Hold
159,26.0,No action
160,25.333333333333332,No action
161,24.75,No action
162,23.25,No action
163,19.916666666666668,Hold
164,17.333333333333332,Hold
165,14.25,Hold
166,13.5,Hold
167,10.5,No action
168,16.916666666666668,Hold
169,16.416666666666668,No action
170,19.166666666666668,Hold
171,19.666666666666668,No action
172,20.666666666666668,No action
173,14.0,No action
174,12.5,Hold
175,9.416666666666666,Hold
176,9.75,No action
177,9.666666666666666,Hold
178,10.0,No action
179,14.0,No action
180,10.166666666666666,Hold
181,15.666666666666666,Hold
182,13.75,Hold
183,14.166666666666666,No action
184,12.916666666666666,Hold
185,19.333333333333332,Hold
186,14.333333333333334,Hold
187,16.666666666666668,Hold
188,20.5,Hold
189,17.166666666666668,Hold
190,16.416666666666668,Hold
191,15.083333333333334,No action
192,9.666666666666666,Hold
193,5.916666666666667,Hold
194,7.25,Hold
195,12.25,Hold
196,12.666666666666666,No action
197,14.583333333333334,No action
198,9.916666666666666,Hold
199,13.916666666666666,Hold
200,15.166666666666666,Hold
201,15.583333333333334,Hold
202,16.583333333333332,No action
203,12.833333333333334,No action
204,8.333333333333334,Hold
205,12.166666666666666,Hold
206,15.0,No action
207,15.833333333333334,No action
208,9.833333333333334,No action
209,5.166666666666667,No action
210,6.75,Hold
211,10.333333333333334,Hold
212,9.333333333333334,No action
213,10.166666666666666,Hold
214,8.583333333333334,Hold
215,9.916666666666666,No action
216,12.416666666666666,Hold
217,14.666666666666666,Hold
218,14.083333333333334,No action
219,14.916666666666666,Hold
220,12.916666666666666,Hold
221,13.666666666666666,Hold
222,17.166666666666668,Hold
223,20.916666666666668,Hold
224,21.75,No action
225,15.75,Hold
226,9.166666666666666,Hold
227,12.5,Hold
228,12.083333333333334,No action
229,11.916666666666666,Hold
230,7.25,Hold
231,10.75,Hold
232,12.666666666666666,Hold
233,14.666666666666666,Hold
234,17.75,Skip
235,19.75,Hold
236,20.25,Hold
237,20.0,Hold
238,19.583333333333332,No action
239,15.5,Hold
240,18.5,Hold
241,14.333333333333334,Hold
242,22.75,No action
243,20.0,No action
244,20.416666666666668,Hold
245,20.833333333333332,No action
246,17.833333333333332,Hold
247,15.5,No action
248,15.833333333333334,Skip
249,9.833333333333334,No action
250,8.25,No action
251,5.833333333333333,Hold
252,7.25,Hold
253,8.583333333333334,Hold
254,8.833333333333334,Hold
255,1.9166666666666667,No action
256,4.666666666666667,No action
257,3.1666666666666665,Hold
258,6.333333333333333,No action
259,6.666666666666667,Hold
260,8.666666666666666,Hold
261,14.166666666666666,No action
262,14.0,No action
263,10.833333333333334,Hold
264,9.333333333333334,No action
265,6.333333333333333,No action
266,6.333333333333333,Hold
267,6.833333333333333,No action
268,14.333333333333334,Hold
269,14.833333333333334,No action
270,11.333333333333334,Hold
271,11.833333333333334,Hold
272,12.833333333333334,No action
273,13.25,No action
274,12.583333333333334,Hold
275,10.916666666666666,Hold
276,14.0,Hold
277,16.5,No action
278,20.0,No action
279,15.916666666666666,No action
280,13.666666666666666,Hold
281,14.5,Hold
282,13.166666666666666,Hold
283,13.833333333333334,Hold
284,14.083333333333334,Hold
285,9.166666666666666,No action
286,5.416666666666667,Hold
287,3.6666666666666665,Hold
288,13.75,No action
289,14.833333333333334,No action
290,12.583333333333334,No action
291,16.916666666666668,Hold
292,15.416666666666666,Hold
293,16.75,Hold
294,17.916666666666668,Hold
295,14.0,No action
296,16.666666666666668,No action
297,18.333333333333332,Hold
298,18.166666666666668,Hold
299,19.666666666666668,No action
300,20.916666666666668,No action
301,21.75,No action
302,17.083333333333332,No action
303,10.416666666666666,Hold
304,13.333333333333334,Hold
305,13.833333333333334,No action
306,15.333333333333334,No action
307,10.583333333333334,No action
308,11.416666666666666,Hold
309,11.916666666666666,Hold
310,12.0,No action
311,12.416666666666666,No action
312,12.75,No action
313,8.333333333333334,Hold
314,7.333333333333333,No action
315,7.666666666666667,Hold
316,8.416666666666666,No action
317,11.166666666666666,No action
318,6.583333333333333,Hold
319,7.75,Hold
320,7.5,Hold
321,9.666666666666666,No action
322,11.75,No action
323,11.833333333333334,No action
324,13.416666666666666,Hold
325,14.583333333333334,Hold
326,13.416666666666666,No action
327,12.75,No action
328,13.25,Hold
329,10.166666666666666,No action
330,17.25,No action
331,17.666666666666668,Hold
332,18.083333333333332,No action
333,18.5,Hold
334,9.083333333333334,No action
335,5.833333333333333,Hold
336,9.916666666666666,Hold
337,5.25,Hold
338,12.416666666666666,Hold
339,21.916666666666668,Hold
340,20.083333333333332,Hold
341,20.083333333333332,Hold
342,19.25,Skip
343,21.333333333333332,Hold
344,19.833333333333332,Hold
345,15.833333333333334,Hold
346,16.083333333333332,Hold
347,13.666666666666666,Hold
348,7.916666666666667,Hold
349,10.666666666666666,Hold
350,10.916666666666666,No action
351,11.416666666666666,Hold
352,8.666666666666666,Hold
353,8.25,Hold
354,9.75,No action
355,5.666666666666667,No action
356,7.416666666666667,No action
357,7.916666666666667,Hold
358,5.916666666666667,Hold
359,6.25,Hold
360,6.583333333333333,No action
361,9.916666666666666,Hold
362,12.416666666666666,No action
363,18.333333333333332,Hold
364,15.916666666666666,Hold
365,20.416666666666668,Hold
366,16.5,Hold
367,21.0,Hold
368,17.916666666666668,Hold
369,16.0,Hold
370,17.083333333333332,Hold
371,18.75,Hold
372,14.666666666666666,Hold
373,17.25,No action
374,13.75,Hold
375,16.416666666666668,No action
376,12.916666666666666,No action
377,12.333333333333334,No action
378,8.916666666666666,No action
379,9.416666666666666,Hold
380,7.333333333333333,Hold
381,7.666666666666667,Hold
382,10.75,No action
383,6.5,No action
384,15.166666666666666,Hold
385,12.666666666666666,Hold
386,14.833333333333334,No action
387,15.25,No action
388,15.833333333333334,No action
389,16.25,No action
390,12.166666666666666,Hold
391,9.416666666666666,Hold
392,12.75,Hold
393,13.083333333333334,No action
394,13.75,No action
395,9.083333333333334,No action
396,9.916666666666666,Hold
397,6.0,Hold
398,1.4166666666666667,Hold
399,2.4166666666666665,No action
400,2.6666666666666665,No action
401,9.5,Hold
402,10.833333333333334,Hold
403,11.166666666666666,Hold
404,8.833333333333334,Hold
405,9.833333333333334,Hold
406,7.25,No action
407,12.166666666666666,Hold
408,13.0,Hold
409,9.75,Hold
410,11.333333333333334,No action
411,13.0,No action
412,13.333333333333334,No action
413,14.583333333333334,Hold
414,14.333333333333334,Hold
415,17.083333333333332,No action
416,14.166666666666666,No action
417,10.416666666666666,No action
418,18.0,Hold
419,18.25,No action
420,19.25,No action
421,13.916666666666666,No action
422,11.083333333333334,No action
423,11.666666666666666,Hold
424,14.333333333333334,Hold
425,16.083333333333332,Hold
426,15.5,No action
427,20.0,No action
428,21.5,No action
429,25.166666666666668,Hold
430,25.833333333333332,Hold
431,27.166666666666668,No action
432,18.75,Hold
433,21.25,No action
434,17.583333333333332,No action
435,15.083333333333334,Hold
436,21.083333333333332,Hold
437,20.083333333333332,Hold
438,18.416666666666668,Hold
439,23.333333333333332,No action
440,19.666666666666668,No action
441,16.333333333333332,Hold
442,20.5,Hold
443,21.333333333333332,Hold
444,18.416666666666668,Hold
445,21.583333333333332,No action
446,22.416666666666668,No action
447,11.0,Hold
448,13.666666666666666,Hold
449,14.333333333333334,Hold
450,15.333333333333334,No action
451,13.25,No action
452,13.75,No action
453,10.75,Hold
454,12.083333333333334,Hold
455,15.75,Hold
456,17.083333333333332,Hold
457,14.166666666666666,No action
458,22.25,No action
459,18.25,Hold
460,19.083333333333332,Hold
461,19.583333333333332,Hold
462,17.333333333333332,Hold
463,17.833333333333332,Hold
464,18.833333333333332,Hold
465,13.916666666666666,No action
466,11.833333333333334,No action
467,13.166666666666666,Hold
468,14.166666666666666,Hold
469,15.166666666666666,Hold
470,15.583333333333334,Hold
471,18.833333333333332,Skip
472,19.833333333333332,Hold
473,19.583333333333332,Hold
474,20.833333333333332,Hold
475,29.166666666666668,Hold
476,25.166666666666668,Hold
477,22.416666666666668,Hold
478,19.0,Skip
479,21.5,Hold
480,15.583333333333334,Skip
481,17.0,Hold
482,20.0,Skip
483,23.166666666666668,Skip
484,25.5,Hold
485,29.166666666666668,Hold
486,26.083333333333332,No action
487,22.583333333333332,Hold
488,23.0,No action
489,26.0,No action
490,23.25,Hold
491,29.166666666666668,Hold
492,27.166666666666668,No action
493,23.416666666666668,Hold
494,19.666666666666668,No action
495,10.583333333333334,Hold
496,7.75,Hold
497,20.416666666666668,No action
498,17.916666666666668,Hold
499,17.0,No action
500,19.0,Hold
