,mean
0,0.0
1,12.083333333333334
2,22.75
3,25.333333333333332
4,26.333333333333332
5,9.833333333333334
6,13.5
7,11.416666666666666
8,10.083333333333334
9,10.25
10,16.083333333333332
11,16.666666666666668
12,19.0
13,19.416666666666668
14,16.25
15,7.166666666666667
16,3.75
17,7.083333333333333
18,7.5
19,13.083333333333334
20,13.583333333333334
21,11.583333333333334
22,9.666666666666666
23,10.916666666666666
24,11.416666666666666
25,15.0
26,15.666666666666666
27,11.916666666666666
28,12.333333333333334
29,8.416666666666666
30,8.666666666666666
31,11.833333333333334
32,13.166666666666666
33,8.5
34,5.25
35,7.583333333333333
36,8.25
37,13.416666666666666
38,17.083333333333332
39,18.25
40,11.583333333333334
41,11.5
42,12.166666666666666
43,13.416666666666666
44,16.916666666666668
45,17.416666666666668
46,9.0
47,7.833333333333333
48,9.333333333333334
49,11.666666666666666
50,12.166666666666666
51,8.666666666666666
52,10.666666666666666
53,14.0
54,16.5
55,20.666666666666668
56,21.166666666666668
57,21.666666666666668
58,14.5
59,11.416666666666666
60,9.5
61,13.25
62,13.666666666666666
63,9.833333333333334
64,8.0
65,8.916666666666666
66,10.916666666666666
67,11.25
68,9.166666666666666
69,7.583333333333333
70,8.416666666666666
71,8.5
72,9.666666666666666
73,10.083333333333334
74,11.416666666666666
75,12.083333333333334
76,8.416666666666666
77,10.166666666666666
78,14.5
79,14.833333333333334
80,9.0
81,9.5
82,4.416666666666667
83,5.833333333333333
84,5.166666666666667
85,5.0
86,5.5
87,5.833333333333333
88,7.083333333333333
89,8.833333333333334
90,11.333333333333334
91,13.333333333333334
92,10.0
93,9.333333333333334
94,11.666666666666666
95,10.583333333333334
96,12.25
97,11.666666666666666
98,12.666666666666666
99,12.25
100,10.583333333333334
101,13.916666666666666
102,15.166666666666666
103,13.666666666666666
104,14.166666666666666
105,7.083333333333333
106,10.75
107,12.583333333333334
108,13.833333333333334
109,10.583333333333334
110,11.416666666666666
111,12.083333333333334
112,15.75
113,11.666666666666666
114,7.166666666666667
115,7.416666666666667
116,8.25
117,8.5
118,10.166666666666666
119,5.666666666666667
120,6.0
121,1.9166666666666667
122,2.9166666666666665
123,0.6666666666666666
124,0.8333333333333334
125,3.5833333333333335
126,3.8333333333333335
127,5.833333333333333
128,7.166666666666667
129,8.833333333333334
130,9.166666666666666
131,11.5
132,11.25
133,14.5
134,11.916666666666666
135,17.083333333333332
136,15.166666666666666
137,16.0
138,15.666666666666666
139,19.0
140,18.166666666666668
141,17.25
142,15.5
143,15.833333333333334
144,14.75
145,18.5
146,19.75
147,21.75
148,23.166666666666668
149,24.666666666666668
150,20.166666666666668
151,21.583333333333332
152,23.083333333333332
153,18.833333333333332
154,17.916666666666668
155,18.583333333333332
156,20.333333333333332
157,19.833333333333332
158,22.416666666666668
159,19.916666666666668
160,20.416666666666668
161,22.5
162,20.833333333333332
163,24.5
164,18.166666666666668
165,17.916666666666668
166,19.083333333333332
167,14.75
168,17.75
169,21.333333333333332
170,18.0
171,19.333333333333332
172,16.25
173,19.75
174,26.666666666666668
175,29.666666666666668
176,28.166666666666668
177,23.166666666666668
178,23.5
179,14.083333333333334
180,22.75
181,24.916666666666668
182,20.666666666666668
183,21.833333333333332
184,17.25
185,25.916666666666668
186,29.416666666666668
187,30.833333333333332
188,23.166666666666668
189,24.416666666666668
190,27.916666666666668
191,19.25
192,23.583333333333332
193,24.833333333333332
194,24.916666666666668
195,24.666666666666668
196,28.75
197,26.833333333333332
198,33.666666666666664
199,35.25
200,34.916666666666664
201,40.166666666666664
202,32.416666666666664
203,36.25
204,38.583333333333336
205,35.75
206,40.416666666666664
207,40.833333333333336
208,35.583333333333336
209,38.5
210,39.333333333333336
211,35.083333333333336
212,37.583333333333336
213,38.833333333333336
214,26.916666666666668
215,27.916666666666668
216,29.916666666666668
217,33.083333333333336
218,34.083333333333336
219,37.166666666666664
220,38.416666666666664
221,27.5
222,27.833333333333332
223,28.583333333333332
224,24.416666666666668
225,27.75
226,33.916666666666664
227,34.25
228,28.416666666666668
229,27.0
230,34.0
231,35.166666666666664
232,40.166666666666664
233,30.916666666666668
234,32.25
235,36.916666666666664
236,38.25
237,29.166666666666668
238,36.166666666666664
239,41.416666666666664
240,48.166666666666664
241,48.916666666666664
242,39.916666666666664
243,47.75
244,48.583333333333336
245,38.333333333333336
246,38.916666666666664
247,48.25
248,39.416666666666664
249,40.666666666666664
250,44.916666666666664
251,46.416666666666664
252,48.75
253,49.0
254,44.083333333333336
255,44.666666666666664
256,48.333333333333336
257,48.833333333333336
258,53.333333333333336
259,49.083333333333336
260,33.916666666666664
261,34.75
262,38.916666666666664
263,40.583333333333336
264,43.583333333333336
265,39.833333333333336
266,40.75
267,25.5
268,29.583333333333332
269,30.083333333333332
270,38.333333333333336
271,41.25
272,35.583333333333336
273,27.583333333333332
274,25.75
275,29.083333333333332
276,34.916666666666664
277,37.583333333333336
278,25.5
279,26.0
280,26.083333333333332
281,26.916666666666668
282,36.666666666666664
283,37.666666666666664
284,38.666666666666664
285,27.916666666666668
286,28.916666666666668
287,29.416666666666668
288,41.5
289,42.666666666666664
290,43.25
291,36.75
292,36.083333333333336
293,31.416666666666668
294,38.916666666666664
295,39.416666666666664
296,38.583333333333336
297,40.25
298,36.083333333333336
299,38.416666666666664
300,32.916666666666664
301,34.083333333333336
302,33.5
303,42.416666666666664
304,31.083333333333332
305,31.833333333333332
306,31.166666666666668
307,32.5
308,32.25
309,43.833333333333336
310,34.916666666666664
311,32.75
312,35.0
313,38.0
314,54.583333333333336
315,55.25
316,41.5
317,48.166666666666664
318,48.833333333333336
319,55.5
320,58.833333333333336
321,57.5
322,56.75
323,54.25
324,54.75
325,60.666666666666664
326,64.0
327,65.33333333333333
328,62.5
329,46.833333333333336
330,53.333333333333336
331,54.833333333333336
332,56.583333333333336
333,59.5
334,61.25
335,69.58333333333333
336,57.916666666666664
337,60.25
338,60.833333333333336
339,64.58333333333333
340,65.25
341,75.25
342,62.333333333333336
343,64.08333333333333
344,64.66666666666667
345,67.58333333333333
346,68.75
347,79.91666666666667
348,64.91666666666667
349,66.25
350,66.91666666666667
